position,person,personID,start,end
Minister of Foreign Affairs,Mohamed Abdirizak Mohamud,Q107722495,2020-10-24,
Minister of Health and Social Care,Fawziya Abikar Nur,Q106618743,2017-03-21,
Minister of Humanitarian Affairs and Disaster Management,Khadija Mohamed Dirie,Q107722508,2020-10-24,
Minister of Information,Osman Dubbe,Q105627781,2017-03,
"Minister of Interior, Federal Affairs and Reconciliation",Mukhtar Hussien Afrah,Q107722500,2020-10-24,
Minister of Internal Security,Hassan Hundumey Jimale,Q107722516,2020-10-24,
Minister of Justice,Abdulkadir Mohamed Nur (Jama),Q107722532,2020-10-24,
Minister of Labour and Social Affairs,Duran Ahmed Farah,Q107722525,2020-10-24,
Minister of Livestock,Hussein Sheikh Mahmud Hussein,Q107722511,2020-10-24,
Minister of Petroleum and Mineral Resources,Abdirashid Mohamed Ahmed,Q23540881,2020-10-24,
"Minister of Planning, investment and Economic Development",Jamal Mohamed Hassan,Q19958039,2017-03-29,
Minister of Ports and Marine Transport,Maryan Aweys,Q107722506,2020-10-24,
Minister of Posts and Telecommunications,Abdi Sheikh Ahmed Roble,Q107722535,2020-10-24,
Minister of Public Works and Reconstruction,Mohamed Adam Mo’alim,Q107722502,2020-10-24,
Minister of Religious Affairs,Sheikh Nur Mohamed Hassan,Q107722496,2020-10-24,
Minister of Water and Energy,Hassan Abdi Nur,Q107722518,2020-10-24,
Minister of Women and Human Rights,Haniifa Mohamed Ibrahim,Q106614987,2020-10-24,
Minister of Youth and Sports,Hamza Said Hamza,Q107722521,2020-10-24,
Speaker of the House of the People,Adan Mohamed Nuur Madobe,Q2744150,2007-01-31,2010-05-25
Speaker of the House of the People,Muse Hassan Sheikh Sayid Abdulle,Q6940437,2012-08-20,2012-08-28
Speaker of the House of the People,Mohamed Osman Jawari,Q646182,2012-08-28,2018-04-09
Speaker of the House of the People,Mohamed Mursal Sheikh Abdurahman,Q6891386,2018-05-01,2022-04-27
Speaker of the House of the People,Abdisalam Ahmed Dhabancad,Q111747917,2022-04-16,2022-04-28
Speaker of the House of the People,Adan Mohamed Nuur Madobe,Q2744150,2022-04-28,
Speaker of the Upper House,Abdi Hashi Abdilahi,Q109745153,2017-01-22,
Governor of the Central Bank,Bashir Isse,Q16730084,2006,2010
Governor of the Central Bank,Bashir Isse,Q16730084,2013-11-27,2019-04-04
Governor of the Central Bank,Abdirahman Mohamed Abdullahi,Q109875944,2019-04,
Chief of Defence Force,Odowaa Yusuf Rageh,Q86377062,2019-08-27,
ambassador to Italy,Nur Hassan Hussein,Q451302,2009-06,2020-04-01
